Bookmark,,,,,,,,,,,,,,
Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Query%20Builder%20for%20Traffic%20Counts%20(1985%20-%20Last%20Calendar%20Year),,,,,,,,,,,,,,
,,,,,,,,,,,,,,
ParkName,UnitCode,ParkType,Region,TrafficCounter,Year,Month,TrafficCount,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionType,TrafficCountTotal,YearTotal,TrafficCountTotal
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HIGHWAY 101 (WESTBOUND LANE),2020,10,"23,214",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HIGHWAY 101 (WESTBOUND LANE),2020,"318,647"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HIGHWAY 101 (WESTBOUND LANE),2020,11,"21,350",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HIGHWAY 101 (WESTBOUND LANE),2020,"318,647"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HIGHWAY 101 (WESTBOUND LANE),2020,12,"23,050",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HIGHWAY 101 (WESTBOUND LANE),2020,"318,647"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,1,"1,612",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,"127,146"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,2,"1,913",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,"127,146"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,3,"8,750",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,"127,146"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,4,0,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,"127,146"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,5,897,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,"127,146"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,6,"7,354",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,"127,146"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,7,"33,502",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,"127,146"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,8,"38,305",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,"127,146"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,9,"6,751",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,"127,146"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,10,"18,567",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,"127,146"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,11,"6,310",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,"127,146"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,12,"3,185",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT HOH ENTRANCE STATION (ENTRANCE LANE),2020,"127,146"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,1,724,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,"48,532"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,2,941,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,"48,532"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,3,"3,250",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,"48,532"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,4,0,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,"48,532"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,5,0,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,"48,532"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,6,679,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,"48,532"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,7,"9,169",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,"48,532"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,8,"19,612",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,"48,532"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,9,"8,350",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,"48,532"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,10,"2,963",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,"48,532"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,11,"1,572",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,"48,532"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,12,"1,272",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2020,"48,532"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,1,"1,534",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,"30,986"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,2,"1,580",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,"30,986"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,3,879,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,"30,986"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,4,635,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,"30,986"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,5,987,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,"30,986"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,6,"4,312",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,"30,986"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,7,"6,670",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,"30,986"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,8,"8,613",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,"30,986"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,9,"3,128",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,"30,986"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,10,854,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,"30,986"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,11,876,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,"30,986"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,12,918,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2020,"30,986"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,1,"1,954",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,"53,284"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,2,"2,154",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,"53,284"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,3,"3,124",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,"53,284"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,4,"1,937",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,"53,284"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,5,"4,587",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,"53,284"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,6,"6,325",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,"53,284"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,7,"7,821",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,"53,284"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,8,"8,325",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,"53,284"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,9,"6,859",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,"53,284"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,10,"2,648",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,"53,284"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,11,"2,270",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,"53,284"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,12,"5,280",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2020,"53,284"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,1,212,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,"19,080"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,2,487,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,"19,080"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,3,"2,115",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,"19,080"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,4,0,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,"19,080"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,5,0,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,"19,080"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,6,"1,745",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,"19,080"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,7,"2,410",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,"19,080"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,8,"7,450",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,"19,080"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,9,"2,963",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,"19,080"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,10,914,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,"19,080"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,11,416,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,"19,080"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,12,368,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT OZETTE RNGR STATION,2020,"19,080"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,1,183,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,"3,662"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,2,357,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,"3,662"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,3,156,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,"3,662"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,4,0,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,"3,662"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,5,56,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,"3,662"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,6,164,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,"3,662"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,7,491,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,"3,662"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,8,357,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,"3,662"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,9,343,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,"3,662"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,10,245,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,"3,662"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,11,820,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,"3,662"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,12,493,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT QUEETS,2020,"3,662"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,1,0,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,"36,631"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,2,0,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,"36,631"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,3,75,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,"36,631"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,4,0,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,"36,631"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,5,0,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,"36,631"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,6,"7,212",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,"36,631"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,7,"10,320",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,"36,631"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,8,"9,756",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,"36,631"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,9,"7,379",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,"36,631"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,10,"1,256",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,"36,631"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,11,614,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,"36,631"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,12,19,Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2020,"36,631"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,1,"1,583",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,"33,005"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,2,"1,812",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,"33,005"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,3,"1,256",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,"33,005"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,4,"1,412",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,"33,005"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,5,"2,156",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,"33,005"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,6,"4,715",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,"33,005"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,7,"3,645",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,"33,005"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,8,"6,751",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,"33,005"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,9,"4,350",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,"33,005"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,10,"2,468",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,"33,005"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,11,"1,675",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,"33,005"
Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,12,"1,182",Olympic NP,OLYM,National Park,Pacific West ,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2020,"33,005"
Oregon Caves NM & PRES,ORCA,National Monument,Pacific West ,TRAFFIC COUNT AT MAIN ENTRANCE,2020,1,500,Oregon Caves NM & PRES,ORCA,National Monument,Pacific West ,TRAFFIC COUNT AT MAIN ENTRANCE,2020,"9,330"
Oregon Caves NM & PRES,ORCA,National Monument,Pacific West ,TRAFFIC COUNT AT MAIN ENTRANCE,2020,2,500,Oregon Caves NM & PRES,ORCA,National Monument,Pacific West ,TRAFFIC COUNT AT MAIN ENTRANCE,2020,"9,330"
Oregon Caves NM & PRES,ORCA,National Monument,Pacific West ,TRAFFIC COUNT AT MAIN ENTRANCE,2020,3,500,Oregon Caves NM & PRES,ORCA,National Monument,Pacific West ,TRAFFIC COUNT AT MAIN ENTRANCE,2020,"9,330"
Oregon Caves NM & PRES,ORCA,National Monument,Pacific West ,TRAFFIC COUNT AT MAIN ENTRANCE,2020,4,600,Oregon Caves NM & PRES,ORCA,National Monument,Pacific West ,TRAFFIC COUNT AT MAIN ENTRANCE,2020,"9,330"
Oregon Caves NM & PRES,ORCA,National Monument,Pacific West ,TRAFFIC COUNT AT MAIN ENTRANCE,2020,5,800,Oregon Caves NM & PRES,ORCA,National Monument,Pacific West ,TRAFFIC COUNT AT MAIN ENTRANCE,2020,"9,330"
Oregon Caves NM & PRES,ORCA,National Monument,Pacific West ,TRAFFIC COUNT AT MAIN ENTRANCE,2020,6,"1,500",Oregon Caves NM & PRES,ORCA,National Monument,Pacific West ,TRAFFIC COUNT AT MAIN ENTRANCE,2020,"9,330"
Oregon Caves NM & PRES,ORCA,National Monument,Pacific West ,TRAFFIC COUNT AT MAIN ENTRANCE,2020,7,"2,200",Oregon Caves NM & PRES,ORCA,National Monument,Pacific West ,TRAFFIC COUNT AT MAIN ENTRANCE,2020,"9,330"
